Product_ID,Product_Name,Date,Total_Returns,Total_Exchanges,Month,Year,Day_of_Week,Lag_Total_Returns,Lag_Total_Exchanges,Rolling_Returns,Rolling_Exchanges
jea4pr7j,Product_85,2024-04-08,12,9,4,2024,0,14.0,7.0,13.0,8.0
jea4pr7j,Product_85,2024-05-10,8,10,5,2024,4,12.0,9.0,10.0,9.5
jea4pr7j,Product_85,2024-05-15,13,2,5,2024,2,8.0,10.0,10.5,6.0
jea4pr7j,Product_85,2024-05-16,6,7,5,2024,3,13.0,2.0,9.5,4.5
jea4pr7j,Product_85,2024-05-28,7,8,5,2024,1,6.0,7.0,6.5,7.5
jea4pr7j,Product_85,2024-06-29,18,2,6,2024,5,7.0,8.0,12.5,5.0
jq5jltnu,Product_74,2024-01-24,5,2,1,2024,2,5.0,2.0,12.0,3.0
jq5jltnu,Product_74,2024-02-28,19,4,2,2024,2,5.0,2.0,12.0,3.0
jq5jltnu,Product_74,2024-04-05,4,7,4,2024,4,19.0,4.0,11.5,5.5
jq5jltnu,Product_74,2024-04-23,9,6,4,2024,1,4.0,7.0,6.5,6.5
jq5jltnu,Product_74,2024-04-27,18,1,4,2024,5,9.0,6.0,13.5,3.5
jq5jltnu,Product_74,2024-05-02,3,2,5,2024,3,18.0,1.0,10.5,1.5
jq5jltnu,Product_74,2024-05-30,8,6,5,2024,3,3.0,2.0,5.5,4.0
jq5jltnu,Product_74,2024-06-14,20,4,6,2024,4,8.0,6.0,14.0,5.0
jq5jltnu,Product_74,2024-06-15,1,6,6,2024,5,20.0,4.0,10.5,5.0
jq5jltnu,Product_74,2024-06-21,1,0,6,2024,4,1.0,6.0,1.0,3.0
jz2q2rzy,Product_29,2024-01-06,7,10,1,2024,5,7.0,10.0,12.0,7.5
jz2q2rzy,Product_29,2024-02-12,17,5,2,2024,0,7.0,10.0,12.0,7.5
jz2q2rzy,Product_29,2024-02-19,2,7,2,2024,0,17.0,5.0,9.5,6.0
jz2q2rzy,Product_29,2024-03-04,19,10,3,2024,0,2.0,7.0,10.5,8.5
jz2q2rzy,Product_29,2024-03-06,5,9,3,2024,2,19.0,10.0,12.0,9.5
jz2q2rzy,Product_29,2024-03-31,5,6,3,2024,6,5.0,9.0,5.0,7.5
jz2q2rzy,Product_29,2024-04-04,11,7,4,2024,3,5.0,6.0,8.0,6.5
jz2q2rzy,Product_29,2024-04-21,5,9,4,2024,6,11.0,7.0,8.0,8.0
jz2q2rzy,Product_29,2024-04-28,8,8,4,2024,6,5.0,9.0,6.5,8.5
jz2q2rzy,Product_29,2024-06-06,2,10,6,2024,3,8.0,8.0,5.0,9.0
koxi5y9s,Product_49,2024-02-18,11,1,2,2024,6,11.0,1.0,11.0,2.0
koxi5y9s,Product_49,2024-03-01,11,3,3,2024,4,11.0,1.0,11.0,2.0
koxi5y9s,Product_49,2024-03-18,16,7,3,2024,0,11.0,3.0,13.5,5.0
koxi5y9s,Product_49,2024-03-24,17,7,3,2024,6,16.0,7.0,16.5,7.0
koxi5y9s,Product_49,2024-04-20,6,9,4,2024,5,17.0,7.0,11.5,8.0
koxi5y9s,Product_49,2024-04-30,7,6,4,2024,1,6.0,9.0,6.5,7.5
koxi5y9s,Product_49,2024-05-11,2,7,5,2024,5,7.0,6.0,4.5,6.5
koxi5y9s,Product_49,2024-05-24,18,7,5,2024,4,2.0,7.0,10.0,7.0
koxi5y9s,Product_49,2024-06-04,6,1,6,2024,1,18.0,7.0,12.0,4.0
koxi5y9s,Product_49,2024-06-12,10,1,6,2024,2,6.0,1.0,8.0,1.0
kzdvyxdn,Product_47,2024-01-10,4,5,1,2024,2,4.0,5.0,6.5,5.5
kzdvyxdn,Product_47,2024-01-25,9,6,1,2024,3,4.0,5.0,6.5,5.5
kzdvyxdn,Product_47,2024-02-01,8,0,2,2024,3,9.0,6.0,8.5,3.0
kzdvyxdn,Product_47,2024-02-06,1,0,2,2024,1,8.0,0.0,4.5,0.0
kzdvyxdn,Product_47,2024-02-09,1,6,2,2024,4,1.0,0.0,1.0,3.0
kzdvyxdn,Product_47,2024-02-17,11,1,2,2024,5,1.0,6.0,6.0,3.5
kzdvyxdn,Product_47,2024-02-21,6,6,2,2024,2,11.0,1.0,8.5,3.5
kzdvyxdn,Product_47,2024-04-20,3,6,4,2024,5,6.0,6.0,4.5,6.0
kzdvyxdn,Product_47,2024-05-15,1,10,5,2024,2,3.0,6.0,2.0,8.0
kzdvyxdn,Product_47,2024-05-25,20,8,5,2024,5,1.0,10.0,10.5,9.0
l8bbfohz,Product_11,2024-01-10,18,8,1,2024,2,18.0,8.0,17.0,8.5
l8bbfohz,Product_11,2024-02-11,16,9,2,2024,6,18.0,8.0,17.0,8.5
l8bbfohz,Product_11,2024-02-13,15,7,2,2024,1,16.0,9.0,15.5,8.0
l8bbfohz,Product_11,2024-03-03,5,5,3,2024,6,15.0,7.0,10.0,6.0
l8bbfohz,Product_11,2024-03-12,18,9,3,2024,1,5.0,5.0,11.5,7.0
l8bbfohz,Product_11,2024-04-11,6,3,4,2024,3,18.0,9.0,12.0,6.0
l8bbfohz,Product_11,2024-04-18,20,4,4,2024,3,6.0,3.0,13.0,3.5
l8bbfohz,Product_11,2024-04-26,20,6,4,2024,4,20.0,4.0,20.0,5.0
l8bbfohz,Product_11,2024-04-26,8,5,4,2024,4,20.0,6.0,14.0,5.5
l8bbfohz,Product_11,2024-06-09,17,2,6,2024,6,8.0,5.0,12.5,3.5
lw7zp3a7,Product_52,2024-01-06,11,1,1,2024,5,11.0,1.0,11.5,1.5
lw7zp3a7,Product_52,2024-01-11,12,2,1,2024,3,11.0,1.0,11.5,1.5
lw7zp3a7,Product_52,2024-01-27,6,4,1,2024,5,12.0,2.0,9.0,3.0
lw7zp3a7,Product_52,2024-02-05,5,10,2,2024,0,6.0,4.0,5.5,7.0
lw7zp3a7,Product_52,2024-02-17,18,6,2,2024,5,5.0,10.0,11.5,8.0
lw7zp3a7,Product_52,2024-02-20,11,9,2,2024,1,18.0,6.0,14.5,7.5
lw7zp3a7,Product_52,2024-02-22,11,4,2,2024,3,11.0,9.0,11.0,6.5
lw7zp3a7,Product_52,2024-04-30,6,3,4,2024,1,11.0,4.0,8.5,3.5
lw7zp3a7,Product_52,2024-06-09,3,4,6,2024,6,6.0,3.0,4.5,3.5
lw7zp3a7,Product_52,2024-06-21,16,5,6,2024,4,3.0,4.0,9.5,4.5
m4oc8yqq,Product_66,2024-01-19,12,1,1,2024,4,12.0,1.0,8.5,0.5
m4oc8yqq,Product_66,2024-01-26,5,0,1,2024,4,12.0,1.0,8.5,0.5
m4oc8yqq,Product_66,2024-01-29,7,8,1,2024,0,5.0,0.0,6.0,4.0
m4oc8yqq,Product_66,2024-02-01,3,1,2,2024,3,7.0,8.0,5.0,4.5
m4oc8yqq,Product_66,2024-03-18,6,7,3,2024,0,3.0,1.0,4.5,4.0
m4oc8yqq,Product_66,2024-03-26,20,7,3,2024,1,6.0,7.0,13.0,7.0
m4oc8yqq,Product_66,2024-04-08,15,4,4,2024,0,20.0,7.0,17.5,5.5
m4oc8yqq,Product_66,2024-04-30,19,1,4,2024,1,15.0,4.0,17.0,2.5
m4oc8yqq,Product_66,2024-06-17,13,6,6,2024,0,19.0,1.0,16.0,3.5
m4oc8yqq,Product_66,2024-06-22,17,6,6,2024,5,13.0,6.0,15.0,6.0
m8npqwir,Product_58,2024-01-28,2,3,1,2024,6,2.0,3.0,10.5,2.0
m8npqwir,Product_58,2024-02-19,19,1,2,2024,0,2.0,3.0,10.5,2.0
m8npqwir,Product_58,2024-03-04,4,1,3,2024,0,19.0,1.0,11.5,1.0
m8npqwir,Product_58,2024-03-08,15,4,3,2024,4,4.0,1.0,9.5,2.5
m8npqwir,Product_58,2024-03-25,14,5,3,2024,0,15.0,4.0,14.5,4.5
m8npqwir,Product_58,2024-03-28,5,9,3,2024,3,14.0,5.0,9.5,7.0
m8npqwir,Product_58,2024-04-14,19,8,4,2024,6,5.0,9.0,12.0,8.5
m8npqwir,Product_58,2024-04-27,14,2,4,2024,5,19.0,8.0,16.5,5.0
m8npqwir,Product_58,2024-06-16,5,10,6,2024,6,14.0,2.0,9.5,6.0
m8npqwir,Product_58,2024-06-26,1,5,6,2024,2,5.0,10.0,3.0,7.5
mgkaq5ea,Product_79,2024-01-11,4,5,1,2024,3,4.0,5.0,11.0,4.5
mgkaq5ea,Product_79,2024-02-21,18,4,2,2024,2,4.0,5.0,11.0,4.5
mgkaq5ea,Product_79,2024-03-17,10,9,3,2024,6,18.0,4.0,14.0,6.5
mgkaq5ea,Product_79,2024-03-19,7,10,3,2024,1,10.0,9.0,8.5,9.5
mgkaq5ea,Product_79,2024-04-05,8,5,4,2024,4,7.0,10.0,7.5,7.5
mgkaq5ea,Product_79,2024-04-11,3,1,4,2024,3,8.0,5.0,5.5,3.0
mgkaq5ea,Product_79,2024-05-17,13,6,5,2024,4,3.0,1.0,8.0,3.5
mgkaq5ea,Product_79,2024-06-02,5,6,6,2024,6,13.0,6.0,9.0,6.0
mgkaq5ea,Product_79,2024-06-25,17,10,6,2024,1,5.0,6.0,11.0,8.0
mgkaq5ea,Product_79,2024-06-26,18,6,6,2024,2,17.0,10.0,17.5,8.0
o4d4a42t,Product_61,2024-01-04,14,10,1,2024,3,14.0,10.0,8.0,9.0
o4d4a42t,Product_61,2024-01-06,2,8,1,2024,5,14.0,10.0,8.0,9.0
o4d4a42t,Product_61,2024-02-03,3,1,2,2024,5,2.0,8.0,2.5,4.5
o4d4a42t,Product_61,2024-03-05,11,6,3,2024,1,3.0,1.0,7.0,3.5
o4d4a42t,Product_61,2024-03-20,5,5,3,2024,2,11.0,6.0,8.0,5.5
o4d4a42t,Product_61,2024-04-09,3,9,4,2024,1,5.0,5.0,4.0,7.0
o4d4a42t,Product_61,2024-05-01,5,3,5,2024,2,3.0,9.0,4.0,6.0
o4d4a42t,Product_61,2024-05-16,16,8,5,2024,3,5.0,3.0,10.5,5.5
o4d4a42t,Product_61,2024-05-26,18,10,5,2024,6,16.0,8.0,17.0,9.0
o4d4a42t,Product_61,2024-06-17,2,8,6,2024,0,18.0,10.0,10.0,9.0
ojw22m2s,Product_36,2024-01-01,11,3,1,2024,0,11.0,3.0,8.5,2.5
ojw22m2s,Product_36,2024-01-22,6,2,1,2024,0,11.0,3.0,8.5,2.5
ojw22m2s,Product_36,2024-02-22,9,10,2,2024,3,6.0,2.0,7.5,6.0
ojw22m2s,Product_36,2024-02-27,3,8,2,2024,1,9.0,10.0,6.0,9.0
ojw22m2s,Product_36,2024-03-19,20,5,3,2024,1,3.0,8.0,11.5,6.5
ojw22m2s,Product_36,2024-03-30,18,3,3,2024,5,20.0,5.0,19.0,4.0
ojw22m2s,Product_36,2024-04-08,18,1,4,2024,0,18.0,3.0,18.0,2.0
ojw22m2s,Product_36,2024-04-18,11,8,4,2024,3,18.0,1.0,14.5,4.5
ojw22m2s,Product_36,2024-04-22,20,7,4,2024,0,11.0,8.0,15.5,7.5
ojw22m2s,Product_36,2024-06-20,19,9,6,2024,3,20.0,7.0,19.5,8.0
oxa8a8re,Product_75,2024-02-12,18,3,2,2024,0,18.0,3.0,9.5,5.5
oxa8a8re,Product_75,2024-02-22,1,8,2,2024,3,18.0,3.0,9.5,5.5
oxa8a8re,Product_75,2024-02-23,10,4,2,2024,4,1.0,8.0,5.5,6.0
oxa8a8re,Product_75,2024-03-04,20,0,3,2024,0,10.0,4.0,15.0,2.0
oxa8a8re,Product_75,2024-04-16,14,6,4,2024,1,20.0,0.0,17.0,3.0
oxa8a8re,Product_75,2024-05-18,13,1,5,2024,5,14.0,6.0,13.5,3.5
oxa8a8re,Product_75,2024-05-22,10,4,5,2024,2,13.0,1.0,11.5,2.5
oxa8a8re,Product_75,2024-05-31,6,6,5,2024,4,10.0,4.0,8.0,5.0
oxa8a8re,Product_75,2024-06-13,7,10,6,2024,3,6.0,6.0,6.5,8.0
oxa8a8re,Product_75,2024-06-25,5,6,6,2024,1,7.0,10.0,6.0,8.0
p99cbgrs,Product_50,2024-01-03,14,2,1,2024,2,14.0,2.0,13.0,4.0
p99cbgrs,Product_50,2024-01-19,12,6,1,2024,4,14.0,2.0,13.0,4.0
p99cbgrs,Product_50,2024-01-21,11,7,1,2024,6,12.0,6.0,11.5,6.5
p99cbgrs,Product_50,2024-03-03,1,9,3,2024,6,11.0,7.0,6.0,8.0
p99cbgrs,Product_50,2024-03-28,19,1,3,2024,3,1.0,9.0,10.0,5.0
p99cbgrs,Product_50,2024-05-17,19,9,5,2024,4,19.0,1.0,19.0,5.0
p99cbgrs,Product_50,2024-05-20,4,8,5,2024,0,19.0,9.0,11.5,8.5
p99cbgrs,Product_50,2024-05-29,8,0,5,2024,2,4.0,8.0,6.0,4.0
p99cbgrs,Product_50,2024-06-01,7,1,6,2024,5,8.0,0.0,7.5,0.5
p99cbgrs,Product_50,2024-06-18,9,1,6,2024,1,7.0,1.0,8.0,1.0
pfrxp9qq,Product_99,2024-01-17,4,5,1,2024,2,4.0,5.0,5.0,7.5
pfrxp9qq,Product_99,2024-01-23,6,10,1,2024,1,4.0,5.0,5.0,7.5
pfrxp9qq,Product_99,2024-02-29,11,0,2,2024,3,6.0,10.0,8.5,5.0
pfrxp9qq,Product_99,2024-03-06,6,10,3,2024,2,11.0,0.0,8.5,5.0
pfrxp9qq,Product_99,2024-04-21,17,5,4,2024,6,6.0,10.0,11.5,7.5
pfrxp9qq,Product_99,2024-04-26,18,3,4,2024,4,17.0,5.0,17.5,4.0
pfrxp9qq,Product_99,2024-05-17,10,10,5,2024,4,18.0,3.0,14.0,6.5
pfrxp9qq,Product_99,2024-05-18,18,5,5,2024,5,10.0,10.0,14.0,7.5
pfrxp9qq,Product_99,2024-05-25,2,7,5,2024,5,18.0,5.0,10.0,6.0
pfrxp9qq,Product_99,2024-06-23,14,10,6,2024,6,2.0,7.0,8.0,8.5
q1n9og5x,Product_34,2024-01-19,8,2,1,2024,4,8.0,2.0,7.5,3.0
q1n9og5x,Product_34,2024-02-26,7,4,2,2024,0,8.0,2.0,7.5,3.0
q1n9og5x,Product_34,2024-02-29,11,4,2,2024,3,7.0,4.0,9.0,4.0
q1n9og5x,Product_34,2024-03-09,13,9,3,2024,5,11.0,4.0,12.0,6.5
q1n9og5x,Product_34,2024-03-15,10,9,3,2024,4,13.0,9.0,11.5,9.0
q1n9og5x,Product_34,2024-03-21,1,5,3,2024,3,10.0,9.0,5.5,7.0
q1n9og5x,Product_34,2024-05-11,14,4,5,2024,5,1.0,5.0,7.5,4.5
q1n9og5x,Product_34,2024-05-19,12,5,5,2024,6,14.0,4.0,13.0,4.5
q1n9og5x,Product_34,2024-06-26,15,9,6,2024,2,12.0,5.0,13.5,7.0
q1n9og5x,Product_34,2024-06-28,7,7,6,2024,4,15.0,9.0,11.0,8.0
qjsh8s5j,Product_57,2024-01-29,8,8,1,2024,0,8.0,8.0,10.0,8.0
qjsh8s5j,Product_57,2024-01-31,12,8,1,2024,2,8.0,8.0,10.0,8.0
qjsh8s5j,Product_57,2024-02-23,14,10,2,2024,4,12.0,8.0,13.0,9.0
qjsh8s5j,Product_57,2024-03-03,3,0,3,2024,6,14.0,10.0,8.5,5.0
qjsh8s5j,Product_57,2024-03-22,6,4,3,2024,4,3.0,0.0,4.5,2.0
qjsh8s5j,Product_57,2024-03-30,11,3,3,2024,5,6.0,4.0,8.5,3.5
qjsh8s5j,Product_57,2024-04-01,5,2,4,2024,0,11.0,3.0,8.0,2.5
qjsh8s5j,Product_57,2024-05-21,1,5,5,2024,1,5.0,2.0,3.0,3.5
qjsh8s5j,Product_57,2024-05-25,18,2,5,2024,5,1.0,5.0,9.5,3.5
qjsh8s5j,Product_57,2024-06-26,6,4,6,2024,2,18.0,2.0,12.0,3.0
qzv06dlm,Product_69,2024-01-01,15,0,1,2024,0,15.0,0.0,9.5,0.0
qzv06dlm,Product_69,2024-02-13,4,0,2,2024,1,15.0,0.0,9.5,0.0
qzv06dlm,Product_69,2024-03-11,18,0,3,2024,0,4.0,0.0,11.0,0.0
qzv06dlm,Product_69,2024-03-15,6,9,3,2024,4,18.0,0.0,12.0,4.5
qzv06dlm,Product_69,2024-04-07,20,6,4,2024,6,6.0,9.0,13.0,7.5
qzv06dlm,Product_69,2024-04-21,15,8,4,2024,6,20.0,6.0,17.5,7.0
qzv06dlm,Product_69,2024-04-30,4,3,4,2024,1,15.0,8.0,9.5,5.5
qzv06dlm,Product_69,2024-05-10,4,0,5,2024,4,4.0,3.0,4.0,1.5
qzv06dlm,Product_69,2024-06-05,9,1,6,2024,2,4.0,0.0,6.5,0.5
qzv06dlm,Product_69,2024-06-24,2,3,6,2024,0,9.0,1.0,5.5,2.0
sqi9n1q4,Product_76,2024-01-05,10,7,1,2024,4,10.0,7.0,15.0,5.5
sqi9n1q4,Product_76,2024-01-31,20,4,1,2024,2,10.0,7.0,15.0,5.5
sqi9n1q4,Product_76,2024-02-04,18,2,2,2024,6,20.0,4.0,19.0,3.0
sqi9n1q4,Product_76,2024-02-19,3,3,2,2024,0,18.0,2.0,10.5,2.5
sqi9n1q4,Product_76,2024-04-04,9,1,4,2024,3,3.0,3.0,6.0,2.0
sqi9n1q4,Product_76,2024-04-25,19,2,4,2024,3,9.0,1.0,14.0,1.5
sqi9n1q4,Product_76,2024-05-09,4,5,5,2024,3,19.0,2.0,11.5,3.5
sqi9n1q4,Product_76,2024-05-23,14,6,5,2024,3,4.0,5.0,9.0,5.5
sqi9n1q4,Product_76,2024-05-29,4,4,5,2024,2,14.0,6.0,9.0,5.0
sqi9n1q4,Product_76,2024-06-17,20,3,6,2024,0,4.0,4.0,12.0,3.5
tk54nrqf,Product_65,2024-01-01,10,3,1,2024,0,10.0,3.0,9.5,1.5
tk54nrqf,Product_65,2024-01-20,9,0,1,2024,5,10.0,3.0,9.5,1.5
tk54nrqf,Product_65,2024-03-12,20,5,3,2024,1,9.0,0.0,14.5,2.5
tk54nrqf,Product_65,2024-03-27,4,3,3,2024,2,20.0,5.0,12.0,4.0
tk54nrqf,Product_65,2024-03-29,16,2,3,2024,4,4.0,3.0,10.0,2.5
tk54nrqf,Product_65,2024-04-02,9,4,4,2024,1,16.0,2.0,12.5,3.0
tk54nrqf,Product_65,2024-04-19,19,4,4,2024,4,9.0,4.0,14.0,4.0
tk54nrqf,Product_65,2024-05-07,14,9,5,2024,1,19.0,4.0,16.5,6.5
tk54nrqf,Product_65,2024-06-07,5,10,6,2024,4,14.0,9.0,9.5,9.5
tk54nrqf,Product_65,2024-06-22,15,1,6,2024,5,5.0,10.0,10.0,5.5
uoheavtc,Product_68,2024-01-04,6,9,1,2024,3,6.0,9.0,11.0,7.5
uoheavtc,Product_68,2024-01-14,16,6,1,2024,6,6.0,9.0,11.0,7.5
uoheavtc,Product_68,2024-01-25,11,6,1,2024,3,16.0,6.0,13.5,6.0
uoheavtc,Product_68,2024-02-02,7,7,2,2024,4,11.0,6.0,9.0,6.5
uoheavtc,Product_68,2024-02-16,19,2,2,2024,4,7.0,7.0,13.0,4.5
uoheavtc,Product_68,2024-02-27,20,10,2,2024,1,19.0,2.0,19.5,6.0
uoheavtc,Product_68,2024-03-14,19,0,3,2024,3,20.0,10.0,19.5,5.0
uoheavtc,Product_68,2024-04-03,15,1,4,2024,2,19.0,0.0,17.0,0.5
uoheavtc,Product_68,2024-06-11,17,3,6,2024,1,15.0,1.0,16.0,2.0
uoheavtc,Product_68,2024-06-19,6,2,6,2024,2,17.0,3.0,11.5,2.5
uphqw8c2,Product_18,2024-01-15,19,2,1,2024,0,19.0,2.0,14.5,2.0
uphqw8c2,Product_18,2024-01-16,10,2,1,2024,1,19.0,2.0,14.5,2.0
uphqw8c2,Product_18,2024-01-25,16,4,1,2024,3,10.0,2.0,13.0,3.0
uphqw8c2,Product_18,2024-03-05,5,10,3,2024,1,16.0,4.0,10.5,7.0
uphqw8c2,Product_18,2024-04-02,4,4,4,2024,1,5.0,10.0,4.5,7.0
uphqw8c2,Product_18,2024-04-09,7,3,4,2024,1,4.0,4.0,5.5,3.5
uphqw8c2,Product_18,2024-05-04,9,3,5,2024,5,7.0,3.0,8.0,3.0
uphqw8c2,Product_18,2024-05-09,3,6,5,2024,3,9.0,3.0,6.0,4.5
uphqw8c2,Product_18,2024-06-07,18,5,6,2024,4,3.0,6.0,10.5,5.5
uphqw8c2,Product_18,2024-06-25,19,3,6,2024,1,18.0,5.0,18.5,4.0
uymbv69o,Product_87,2024-01-17,9,1,1,2024,2,9.0,1.0,5.0,3.5
uymbv69o,Product_87,2024-01-17,1,6,1,2024,2,9.0,1.0,5.0,3.5
uymbv69o,Product_87,2024-01-23,2,2,1,2024,1,1.0,6.0,1.5,4.0
uymbv69o,Product_87,2024-02-04,7,8,2,2024,6,2.0,2.0,4.5,5.0
uymbv69o,Product_87,2024-02-29,9,2,2,2024,3,7.0,8.0,8.0,5.0
uymbv69o,Product_87,2024-03-17,18,0,3,2024,6,9.0,2.0,13.5,1.0
uymbv69o,Product_87,2024-03-24,1,8,3,2024,6,18.0,0.0,9.5,4.0
uymbv69o,Product_87,2024-04-07,15,3,4,2024,6,1.0,8.0,8.0,5.5
uymbv69o,Product_87,2024-04-25,17,9,4,2024,3,15.0,3.0,16.0,6.0
uymbv69o,Product_87,2024-05-26,5,5,5,2024,6,17.0,9.0,11.0,7.0
uynip1av,Product_92,2024-01-08,4,10,1,2024,0,4.0,10.0,2.5,9.0
uynip1av,Product_92,2024-01-12,1,8,1,2024,4,4.0,10.0,2.5,9.0
uynip1av,Product_92,2024-02-11,8,10,2,2024,6,1.0,8.0,4.5,9.0
uynip1av,Product_92,2024-02-18,16,8,2,2024,6,8.0,10.0,12.0,9.0
uynip1av,Product_92,2024-02-21,7,2,2,2024,2,16.0,8.0,11.5,5.0
uynip1av,Product_92,2024-03-08,7,5,3,2024,4,7.0,2.0,7.0,3.5
uynip1av,Product_92,2024-04-12,4,0,4,2024,4,7.0,5.0,5.5,2.5
uynip1av,Product_92,2024-04-15,18,8,4,2024,0,4.0,0.0,11.0,4.0
uynip1av,Product_92,2024-05-08,13,4,5,2024,2,18.0,8.0,15.5,6.0
uynip1av,Product_92,2024-06-24,14,7,6,2024,0,13.0,4.0,13.5,5.5
vhcao8q4,Product_46,2024-01-08,1,2,1,2024,0,1.0,2.0,9.5,4.0
vhcao8q4,Product_46,2024-01-27,18,6,1,2024,5,1.0,2.0,9.5,4.0
vhcao8q4,Product_46,2024-01-31,15,4,1,2024,2,18.0,6.0,16.5,5.0
vhcao8q4,Product_46,2024-02-14,12,7,2,2024,2,15.0,4.0,13.5,5.5
vhcao8q4,Product_46,2024-03-20,20,8,3,2024,2,12.0,7.0,16.0,7.5
vhcao8q4,Product_46,2024-03-21,19,5,3,2024,3,20.0,8.0,19.5,6.5
vhcao8q4,Product_46,2024-04-24,1,6,4,2024,2,19.0,5.0,10.0,5.5
vhcao8q4,Product_46,2024-05-31,6,0,5,2024,4,1.0,6.0,3.5,3.0
vhcao8q4,Product_46,2024-06-05,6,10,6,2024,2,6.0,0.0,6.0,5.0
vhcao8q4,Product_46,2024-06-11,18,2,6,2024,1,6.0,10.0,12.0,6.0
vlkawo53,Product_43,2024-02-22,5,2,2,2024,3,5.0,2.0,4.0,2.0
vlkawo53,Product_43,2024-03-20,3,2,3,2024,2,5.0,2.0,4.0,2.0
vlkawo53,Product_43,2024-04-15,1,2,4,2024,0,3.0,2.0,2.0,2.0
vlkawo53,Product_43,2024-04-24,15,9,4,2024,2,1.0,2.0,8.0,5.5
vlkawo53,Product_43,2024-04-26,9,2,4,2024,4,15.0,9.0,12.0,5.5
vlkawo53,Product_43,2024-05-15,20,8,5,2024,2,9.0,2.0,14.5,5.0
vlkawo53,Product_43,2024-05-16,10,10,5,2024,3,20.0,8.0,15.0,9.0
vlkawo53,Product_43,2024-06-01,1,1,6,2024,5,10.0,10.0,5.5,5.5
vlkawo53,Product_43,2024-06-16,17,2,6,2024,6,1.0,1.0,9.0,1.5
vlkawo53,Product_43,2024-06-29,1,6,6,2024,5,17.0,2.0,9.0,4.0
vqie373b,Product_64,2024-01-06,18,2,1,2024,5,18.0,2.0,18.0,4.5
vqie373b,Product_64,2024-01-07,18,7,1,2024,6,18.0,2.0,18.0,4.5
vqie373b,Product_64,2024-01-16,9,0,1,2024,1,18.0,7.0,13.5,3.5
vqie373b,Product_64,2024-01-27,14,9,1,2024,5,9.0,0.0,11.5,4.5
vqie373b,Product_64,2024-01-31,7,3,1,2024,2,14.0,9.0,10.5,6.0
vqie373b,Product_64,2024-02-14,10,3,2,2024,2,7.0,3.0,8.5,3.0
vqie373b,Product_64,2024-06-07,19,8,6,2024,4,10.0,3.0,14.5,5.5
vqie373b,Product_64,2024-06-11,11,3,6,2024,1,19.0,8.0,15.0,5.5
vqie373b,Product_64,2024-06-13,19,5,6,2024,3,11.0,3.0,15.0,4.0
vqie373b,Product_64,2024-06-13,8,5,6,2024,3,19.0,5.0,13.5,5.0
vr907h3y,Product_25,2024-01-23,5,10,1,2024,1,5.0,10.0,10.0,8.5
vr907h3y,Product_25,2024-02-21,15,7,2,2024,2,5.0,10.0,10.0,8.5
vr907h3y,Product_25,2024-03-06,1,2,3,2024,2,15.0,7.0,8.0,4.5
vr907h3y,Product_25,2024-03-20,6,8,3,2024,2,1.0,2.0,3.5,5.0
vr907h3y,Product_25,2024-03-23,18,3,3,2024,5,6.0,8.0,12.0,5.5
vr907h3y,Product_25,2024-03-28,5,7,3,2024,3,18.0,3.0,11.5,5.0
vr907h3y,Product_25,2024-04-03,10,10,4,2024,2,5.0,7.0,7.5,8.5
vr907h3y,Product_25,2024-05-05,6,1,5,2024,6,10.0,10.0,8.0,5.5
vr907h3y,Product_25,2024-05-27,18,7,5,2024,0,6.0,1.0,12.0,4.0
vr907h3y,Product_25,2024-06-25,15,0,6,2024,1,18.0,7.0,16.5,3.5
vw3x87ql,Product_12,2024-01-02,18,10,1,2024,1,18.0,10.0,12.0,8.5
vw3x87ql,Product_12,2024-01-15,6,7,1,2024,0,18.0,10.0,12.0,8.5
vw3x87ql,Product_12,2024-01-15,6,5,1,2024,0,6.0,7.0,6.0,6.0
vw3x87ql,Product_12,2024-01-24,15,4,1,2024,2,6.0,5.0,10.5,4.5
vw3x87ql,Product_12,2024-03-25,3,8,3,2024,0,15.0,4.0,9.0,6.0
vw3x87ql,Product_12,2024-04-15,16,3,4,2024,0,3.0,8.0,9.5,5.5
vw3x87ql,Product_12,2024-05-06,15,0,5,2024,0,16.0,3.0,15.5,1.5
vw3x87ql,Product_12,2024-05-08,8,1,5,2024,2,15.0,0.0,11.5,0.5
vw3x87ql,Product_12,2024-05-24,15,0,5,2024,4,8.0,1.0,11.5,0.5
vw3x87ql,Product_12,2024-05-29,7,7,5,2024,2,15.0,0.0,11.0,3.5
w1xjvhqr,Product_41,2024-01-02,14,9,1,2024,1,14.0,9.0,8.5,8.0
w1xjvhqr,Product_41,2024-01-11,3,7,1,2024,3,14.0,9.0,8.5,8.0
w1xjvhqr,Product_41,2024-02-21,10,6,2,2024,2,3.0,7.0,6.5,6.5
w1xjvhqr,Product_41,2024-02-29,2,6,2,2024,3,10.0,6.0,6.0,6.0
w1xjvhqr,Product_41,2024-03-16,18,0,3,2024,5,2.0,6.0,10.0,3.0
w1xjvhqr,Product_41,2024-03-21,2,4,3,2024,3,18.0,0.0,10.0,2.0
w1xjvhqr,Product_41,2024-04-28,9,10,4,2024,6,2.0,4.0,5.5,7.0
w1xjvhqr,Product_41,2024-05-07,14,3,5,2024,1,9.0,10.0,11.5,6.5
w1xjvhqr,Product_41,2024-05-25,7,4,5,2024,5,14.0,3.0,10.5,3.5
